amfi_code,scheme_name,period,cagr
100016,HDFC Top 100 Fund - Regular Plan - Growth,1yr,-0.022257773892688015
100016,HDFC Top 100 Fund - Regular Plan - Growth,3yr,0.012923525892154508
100016,HDFC Top 100 Fund - Regular Plan - Growth,5yr,0.026370743672111008
100025,HDFC Short Term Debt Fund - Regular - Growth,1yr,0.03707552701889649
100025,HDFC Short Term Debt Fund - Regular - Growth,3yr,0.03915479354684703
100025,HDFC Short Term Debt Fund - Regular - Growth,5yr,0.04458209619173137
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,1yr,0.5327719549540499
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,3yr,0.3243397122906222
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,5yr,0.3012315310072722
101206,ABSL Frontline Equity Fund - Regular - Growth,1yr,0.4796379447633372
101206,ABSL Frontline Equity Fund - Regular - Growth,3yr,0.28960211096593724
101206,ABSL Frontline Equity Fund - Regular - Growth,5yr,0.2353836133468803
101207,ABSL Small Cap Fund - Regular - Growth,1yr,-0.24000309180292634
101207,ABSL Small Cap Fund - Regular - Growth,3yr,-0.04151453816140693
101207,ABSL Small Cap Fund - Regular - Growth,5yr,0.07938764837247714
101208,ABSL Liquid Fund - Regular - Growth,1yr,0.07241777200393584
101208,ABSL Liquid Fund - Regular - Growth,3yr,0.06314299292105274
101208,ABSL Liquid Fund - Regular - Growth,5yr,0.06509026855465327
102885,UTI Nifty 50 Index Fund - Regular - Growth,1yr,0.20222858595384663
102885,UTI Nifty 50 Index Fund - Regular - Growth,3yr,0.19662361245910964
102885,UTI Nifty 50 Index Fund - Regular - Growth,5yr,0.18232378887705947
102886,UTI Mid Cap Fund - Regular - Growth,1yr,-0.16807959958672036
102886,UTI Mid Cap Fund - Regular - Growth,3yr,-0.007672319440258146
102886,UTI Mid Cap Fund - Regular - Growth,5yr,0.011717454918341197
102887,UTI Flexi Cap Fund - Regular - Growth,1yr,0.1359304393755194
102887,UTI Flexi Cap Fund - Regular - Growth,3yr,0.25549670172502026
102887,UTI Flexi Cap Fund - Regular - Growth,5yr,0.16841120247307528
118632,Nippon India Large Cap Fund - Regular - Growth,1yr,0.340078958236512
118632,Nippon India Large Cap Fund - Regular - Growth,3yr,0.22646647456747715
118632,Nippon India Large Cap Fund - Regular - Growth,5yr,0.24049492662391758
118633,Nippon India Large Cap Fund - Direct - Growth,1yr,0.25559539940517384
118633,Nippon India Large Cap Fund - Direct - Growth,3yr,0.21084691029380598
118633,Nippon India Large Cap Fund - Direct - Growth,5yr,0.16274217354504272
118634,Nippon India Small Cap Fund - Regular - Growth,1yr,0.158228664455887
118634,Nippon India Small Cap Fund - Regular - Growth,3yr,0.080060298597036
118634,Nippon India Small Cap Fund - Regular - Growth,5yr,0.16373474033415758
118635,Nippon India ETF Nifty 50 BeES,1yr,0.22510248103762276
118635,Nippon India ETF Nifty 50 BeES,3yr,0.2000321571698329
118635,Nippon India ETF Nifty 50 BeES,5yr,0.15957231179671738
118636,Nippon India Gilt Securities Fund - Regular - Growth,1yr,0.1046246278808034
118636,Nippon India Gilt Securities Fund - Regular - Growth,3yr,0.04061259859840338
118636,Nippon India Gilt Securities Fund - Regular - Growth,5yr,0.05316889625171273
119092,Axis Bluechip Fund - Regular - Growth,1yr,0.0161022963455828
119092,Axis Bluechip Fund - Regular - Growth,3yr,0.005257668501786883
119092,Axis Bluechip Fund - Regular - Growth,5yr,0.06367989237605243
119093,Axis Bluechip Fund - Direct - Growth,1yr,0.19781538524100495
119093,Axis Bluechip Fund - Direct - Growth,3yr,0.20811559826631898
119093,Axis Bluechip Fund - Direct - Growth,5yr,0.07897557854375958
119094,Axis Midcap Fund - Regular - Growth,1yr,0.22277897154308546
119094,Axis Midcap Fund - Regular - Growth,3yr,0.35102527889035406
119094,Axis Midcap Fund - Regular - Growth,5yr,0.2821441719365203
119095,Axis Small Cap Fund - Regular - Growth,1yr,-0.42819495166622135
119095,Axis Small Cap Fund - Regular - Growth,3yr,-0.11703299329834216
119095,Axis Small Cap Fund - Regular - Growth,5yr,0.015215045330823962
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,1yr,0.05525880326360788
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,3yr,0.05838988442093762
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,5yr,0.05889418716346717
119551,SBI Bluechip Fund - Regular Plan - Growth,1yr,0.6048929711840034
119551,SBI Bluechip Fund - Regular Plan - Growth,3yr,0.3044861306002782
119551,SBI Bluechip Fund - Regular Plan - Growth,5yr,0.25804686425584
119552,SBI Bluechip Fund - Direct Plan - Growth,1yr,0.057101178520777784
119552,SBI Bluechip Fund - Direct Plan - Growth,3yr,0.16263375081360643
119552,SBI Bluechip Fund - Direct Plan - Growth,5yr,0.21524235873769704
119598,SBI Small Cap Fund - Regular Plan - Growth,1yr,0.8285157468100046
119598,SBI Small Cap Fund - Regular Plan - Growth,3yr,0.2666309129954312
119598,SBI Small Cap Fund - Regular Plan - Growth,5yr,0.32423536152454613
119599,SBI Small Cap Fund - Direct Plan - Growth,1yr,0.13957994357447734
119599,SBI Small Cap Fund - Direct Plan - Growth,3yr,-0.01337083602283895
119599,SBI Small Cap Fund - Direct Plan - Growth,5yr,0.02054484701809378
120503,ICICI Pru Bluechip Fund - Regular - Growth,1yr,0.08495135972254553
120503,ICICI Pru Bluechip Fund - Regular - Growth,3yr,0.13974980348212673
120503,ICICI Pru Bluechip Fund - Regular - Growth,5yr,0.18785325598262204
120504,ICICI Pru Bluechip Fund - Direct - Growth,1yr,0.13073788394478303
120504,ICICI Pru Bluechip Fund - Direct - Growth,3yr,0.32478927222623
120504,ICICI Pru Bluechip Fund - Direct - Growth,5yr,0.2329511862010305
120505,ICICI Pru Midcap Fund - Regular - Growth,1yr,0.29627681171526876
120505,ICICI Pru Midcap Fund - Regular - Growth,3yr,0.3176924285223732
120505,ICICI Pru Midcap Fund - Regular - Growth,5yr,0.3282740607461121
120506,ICICI Pru Value Discovery Fund - Regular - Growth,1yr,0.4185299002066023
120506,ICICI Pru Value Discovery Fund - Regular - Growth,3yr,0.18417429266835228
120506,ICICI Pru Value Discovery Fund - Regular - Growth,5yr,0.1708486725575018
120507,ICICI Pru Liquid Fund - Regular - Growth,1yr,0.07430320855847317
120507,ICICI Pru Liquid Fund - Regular - Growth,3yr,0.07392538786263403
120507,ICICI Pru Liquid Fund - Regular - Growth,5yr,0.07237539728384412
120841,Kotak Bluechip Fund - Regular - Growth,1yr,0.1684955152939842
120841,Kotak Bluechip Fund - Regular - Growth,3yr,0.1726301444443794
120841,Kotak Bluechip Fund - Regular - Growth,5yr,0.1353221114899239
120842,Kotak Emerging Equity Fund - Regular - Growth,1yr,0.22518986942465924
120842,Kotak Emerging Equity Fund - Regular - Growth,3yr,0.0775416750547262
120842,Kotak Emerging Equity Fund - Regular - Growth,5yr,0.06701543482038463
120843,Kotak Flexicap Fund - Regular - Growth,1yr,0.2667758391882715
120843,Kotak Flexicap Fund - Regular - Growth,3yr,0.2957511058901836
120843,Kotak Flexicap Fund - Regular - Growth,5yr,0.3090745475400549
120844,Kotak Liquid Fund - Regular - Growth,1yr,0.07125369741102916
120844,Kotak Liquid Fund - Regular - Growth,3yr,0.06694394239074852
120844,Kotak Liquid Fund - Regular - Growth,5yr,0.06915272985067156
125497,HDFC Top 100 Fund - Direct Plan - Growth,1yr,0.286975804558778
125497,HDFC Top 100 Fund - Direct Plan - Growth,3yr,0.18429918008610047
125497,HDFC Top 100 Fund - Direct Plan - Growth,5yr,0.19017795344711463
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,1yr,0.15455077019290386
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,3yr,0.11242518737374207
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,5yr,0.11301817123279978
148567,Mirae Asset Large Cap Fund - Regular - Growth,1yr,0.2037595706234765
148567,Mirae Asset Large Cap Fund - Regular - Growth,3yr,0.33991970400445304
148567,Mirae Asset Large Cap Fund - Regular - Growth,5yr,0.3097410750185903
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1yr,0.14279834500870736
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,3yr,0.14744434832760533
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,5yr,0.2251686900711385
148569,Mirae Asset Tax Saver Fund - Regular - Growth,1yr,0.3978380253854239
148569,Mirae Asset Tax Saver Fund - Regular - Growth,3yr,0.2917135767741186
148569,Mirae Asset Tax Saver Fund - Regular - Growth,5yr,0.3194952310833252
149322,DSP Top 100 Equity Fund - Regular - Growth,1yr,0.1812461925339035
149322,DSP Top 100 Equity Fund - Regular - Growth,3yr,0.1803973982038829
149322,DSP Top 100 Equity Fund - Regular - Growth,5yr,0.13393275924001857
149323,DSP Midcap Fund - Regular - Growth,1yr,0.21497414349538224
149323,DSP Midcap Fund - Regular - Growth,3yr,0.26863103668817145
149323,DSP Midcap Fund - Regular - Growth,5yr,0.29581086910433996
149324,DSP Small Cap Fund - Regular - Growth,1yr,0.6519546577826334
149324,DSP Small Cap Fund - Regular - Growth,3yr,0.2699350260734621
149324,DSP Small Cap Fund - Regular - Growth,5yr,0.3228744045157361
